StudentId,Session,Idle_time,Mouse_wheel,mouse_wheel_click,mouse_click_left,mouse_click_right,mouse_movement,keystroke,StudentId_x,Session_x,Idle_time_x,Mouse_wheel_x,mouse_wheel_click_x,mouse_click_left_x,mouse_click_right_x,mouse_movement_x,keystroke_x,StudentId_y,Session_y,Idle_time_y,Mouse_wheel_y,mouse_wheel_click_y,mouse_click_left_y,mouse_click_right_y,mouse_movement_y,keystroke_y,"('Mouse_wheel', 1)","('Mouse_wheel', 2)","('Mouse_wheel', 3)","('Mouse_wheel', 4)","('Mouse_wheel', 5)","('Mouse_wheel', 6)","('mouse_wheel_click', 1)","('mouse_wheel_click', 2)","('mouse_wheel_click', 3)","('mouse_wheel_click', 4)","('mouse_wheel_click', 5)","('mouse_wheel_click', 6)","('mouse_click_left', 1)","('mouse_click_left', 2)","('mouse_click_left', 3)","('mouse_click_left', 4)","('mouse_click_left', 5)","('mouse_click_left', 6)","('mouse_click_right', 1)","('mouse_click_right', 2)","('mouse_click_right', 3)","('mouse_click_right', 4)","('mouse_click_right', 5)","('mouse_click_right', 6)","('mouse_movement', 1)","('mouse_movement', 2)","('mouse_movement', 3)","('mouse_movement', 4)","('mouse_movement', 5)","('mouse_movement', 6)","('keystroke', 1)","('keystroke', 2)","('keystroke', 3)","('keystroke', 4)","('keystroke', 5)","('keystroke', 6)",Student Id,Session 2,Session 3,Session 4,Session 5,Session 6,"ES 1.1 
(2 points)","ES 1.2 
(3 points)","ES 2.1
(2 points)","ES 2.2
(3 points)","ES 3.1
(1 points)","ES 3.2
(2 points)","ES 3.3
(2 points)","ES 3.4
(2 points)","ES 3.5
(3 points)","ES 4.1
(15 points)","ES 4.2
(10 points)","ES 5.1
(2 points)","ES 5.2
(10 points)","ES 5.3
(3 points)","ES 6.1
(25 points)","ES 6.2
(15 points)","TOTAL
(100 points)",Trecut/Picat
66,1,47105710.0,1462,0,2723,120,148894,953,66,1,47105710.0,1462,0,2723,120,148894,953,66,1,47105710.0,1462,0,2723,120,148894,953,1462,6614,3067,0,1430,1429,0,0,0,0,0,0,2723,5793,2145,740,1602,5428,120,574,164,4,56,110,148894,341195,129419,35198,48463,413175,953,5439,2960,1728,3127,33973,66,0.0,2.0,4.5,3.0,2.25,2.0,3.0,2.0,3.0,1.0,2,2.0,2.0,3.0,15.0,10.0,2.0,8.0,3.0,18.0,10.0,86.0,1
66,1,47105710.0,1462,0,2723,120,148894,953,66,1,47105710.0,1462,0,2723,120,148894,953,66,2,1568916428.0,6614,0,5793,574,341195,5439,1462,6614,3067,0,1430,1429,0,0,0,0,0,0,2723,5793,2145,740,1602,5428,120,574,164,4,56,110,148894,341195,129419,35198,48463,413175,953,5439,2960,1728,3127,33973,66,0.0,2.0,4.5,3.0,2.25,2.0,3.0,2.0,3.0,1.0,2,2.0,2.0,3.0,15.0,10.0,2.0,8.0,3.0,18.0,10.0,86.0,1
66,1,47105710.0,1462,0,2723,120,148894,953,66,1,47105710.0,1462,0,2723,120,148894,953,66,3,1040422658.0,3067,0,2145,164,129419,2960,1462,6614,3067,0,1430,1429,0,0,0,0,0,0,2723,5793,2145,740,1602,5428,120,574,164,4,56,110,148894,341195,129419,35198,48463,413175,953,5439,2960,1728,3127,33973,66,0.0,2.0,4.5,3.0,2.25,2.0,3.0,2.0,3.0,1.0,2,2.0,2.0,3.0,15.0,10.0,2.0,8.0,3.0,18.0,10.0,86.0,1
66,1,47105710.0,1462,0,2723,120,148894,953,66,1,47105710.0,1462,0,2723,120,148894,953,66,4,69056559.0,0,0,740,4,35198,1728,1462,6614,3067,0,1430,1429,0,0,0,0,0,0,2723,5793,2145,740,1602,5428,120,574,164,4,56,110,148894,341195,129419,35198,48463,413175,953,5439,2960,1728,3127,33973,66,0.0,2.0,4.5,3.0,2.25,2.0,3.0,2.0,3.0,1.0,2,2.0,2.0,3.0,15.0,10.0,2.0,8.0,3.0,18.0,10.0,86.0,1
66,1,47105710.0,1462,0,2723,120,148894,953,66,1,47105710.0,1462,0,2723,120,148894,953,66,5,167563622.0,1430,0,1602,56,48463,3127,1462,6614,3067,0,1430,1429,0,0,0,0,0,0,2723,5793,2145,740,1602,5428,120,574,164,4,56,110,148894,341195,129419,35198,48463,413175,953,5439,2960,1728,3127,33973,66,0.0,2.0,4.5,3.0,2.25,2.0,3.0,2.0,3.0,1.0,2,2.0,2.0,3.0,15.0,10.0,2.0,8.0,3.0,18.0,10.0,86.0,1
66,1,47105710.0,1462,0,2723,120,148894,953,66,1,47105710.0,1462,0,2723,120,148894,953,66,6,155776655.0,1429,0,5428,110,413175,33973,1462,6614,3067,0,1430,1429,0,0,0,0,0,0,2723,5793,2145,740,1602,5428,120,574,164,4,56,110,148894,341195,129419,35198,48463,413175,953,5439,2960,1728,3127,33973,66,0.0,2.0,4.5,3.0,2.25,2.0,3.0,2.0,3.0,1.0,2,2.0,2.0,3.0,15.0,10.0,2.0,8.0,3.0,18.0,10.0,86.0,1
66,1,47105710.0,1462,0,2723,120,148894,953,66,2,1568916428.0,6614,0,5793,574,341195,5439,66,1,47105710.0,1462,0,2723,120,148894,953,1462,6614,3067,0,1430,1429,0,0,0,0,0,0,2723,5793,2145,740,1602,5428,120,574,164,4,56,110,148894,341195,129419,35198,48463,413175,953,5439,2960,1728,3127,33973,66,0.0,2.0,4.5,3.0,2.25,2.0,3.0,2.0,3.0,1.0,2,2.0,2.0,3.0,15.0,10.0,2.0,8.0,3.0,18.0,10.0,86.0,1
66,1,47105710.0,1462,0,2723,120,148894,953,66,2,1568916428.0,6614,0,5793,574,341195,5439,66,2,1568916428.0,6614,0,5793,574,341195,5439,1462,6614,3067,0,1430,1429,0,0,0,0,0,0,2723,5793,2145,740,1602,5428,120,574,164,4,56,110,148894,341195,129419,35198,48463,413175,953,5439,2960,1728,3127,33973,66,0.0,2.0,4.5,3.0,2.25,2.0,3.0,2.0,3.0,1.0,2,2.0,2.0,3.0,15.0,10.0,2.0,8.0,3.0,18.0,10.0,86.0,1
66,1,47105710.0,1462,0,2723,120,148894,953,66,2,1568916428.0,6614,0,5793,574,341195,5439,66,3,1040422658.0,3067,0,2145,164,129419,2960,1462,6614,3067,0,1430,1429,0,0,0,0,0,0,2723,5793,2145,740,1602,5428,120,574,164,4,56,110,148894,341195,129419,35198,48463,413175,953,5439,2960,1728,3127,33973,66,0.0,2.0,4.5,3.0,2.25,2.0,3.0,2.0,3.0,1.0,2,2.0,2.0,3.0,15.0,10.0,2.0,8.0,3.0,18.0,10.0,86.0,1
66,1,47105710.0,1462,0,2723,120,148894,953,66,2,1568916428.0,6614,0,5793,574,341195,5439,66,4,69056559.0,0,0,740,4,35198,1728,1462,6614,3067,0,1430,1429,0,0,0,0,0,0,2723,5793,2145,740,1602,5428,120,574,164,4,56,110,148894,341195,129419,35198,48463,413175,953,5439,2960,1728,3127,33973,66,0.0,2.0,4.5,3.0,2.25,2.0,3.0,2.0,3.0,1.0,2,2.0,2.0,3.0,15.0,10.0,2.0,8.0,3.0,18.0,10.0,86.0,1
66,1,47105710.0,1462,0,2723,120,148894,953,66,2,1568916428.0,6614,0,5793,574,341195,5439,66,5,167563622.0,1430,0,1602,56,48463,3127,1462,6614,3067,0,1430,1429,0,0,0,0,0,0,2723,5793,2145,740,1602,5428,120,574,164,4,56,110,148894,341195,129419,35198,48463,413175,953,5439,2960,1728,3127,33973,66,0.0,2.0,4.5,3.0,2.25,2.0,3.0,2.0,3.0,1.0,2,2.0,2.0,3.0,15.0,10.0,2.0,8.0,3.0,18.0,10.0,86.0,1
66,1,47105710.0,1462,0,2723,120,148894,953,66,2,1568916428.0,6614,0,5793,574,341195,5439,66,6,155776655.0,1429,0,5428,110,413175,33973,1462,6614,3067,0,1430,1429,0,0,0,0,0,0,2723,5793,2145,740,1602,5428,120,574,164,4,56,110,148894,341195,129419,35198,48463,413175,953,5439,2960,1728,3127,33973,66,0.0,2.0,4.5,3.0,2.25,2.0,3.0,2.0,3.0,1.0,2,2.0,2.0,3.0,15.0,10.0,2.0,8.0,3.0,18.0,10.0,86.0,1
66,1,47105710.0,1462,0,2723,120,148894,953,66,3,1040422658.0,3067,0,2145,164,129419,2960,66,1,47105710.0,1462,0,2723,120,148894,953,1462,6614,3067,0,1430,1429,0,0,0,0,0,0,2723,5793,2145,740,1602,5428,120,574,164,4,56,110,148894,341195,129419,35198,48463,413175,953,5439,2960,1728,3127,33973,66,0.0,2.0,4.5,3.0,2.25,2.0,3.0,2.0,3.0,1.0,2,2.0,2.0,3.0,15.0,10.0,2.0,8.0,3.0,18.0,10.0,86.0,1
66,1,47105710.0,1462,0,2723,120,148894,953,66,3,1040422658.0,3067,0,2145,164,129419,2960,66,2,1568916428.0,6614,0,5793,574,341195,5439,1462,6614,3067,0,1430,1429,0,0,0,0,0,0,2723,5793,2145,740,1602,5428,120,574,164,4,56,110,148894,341195,129419,35198,48463,413175,953,5439,2960,1728,3127,33973,66,0.0,2.0,4.5,3.0,2.25,2.0,3.0,2.0,3.0,1.0,2,2.0,2.0,3.0,15.0,10.0,2.0,8.0,3.0,18.0,10.0,86.0,1
66,1,47105710.0,1462,0,2723,120,148894,953,66,3,1040422658.0,3067,0,2145,164,129419,2960,66,3,1040422658.0,3067,0,2145,164,129419,2960,1462,6614,3067,0,1430,1429,0,0,0,0,0,0,2723,5793,2145,740,1602,5428,120,574,164,4,56,110,148894,341195,129419,35198,48463,413175,953,5439,2960,1728,3127,33973,66,0.0,2.0,4.5,3.0,2.25,2.0,3.0,2.0,3.0,1.0,2,2.0,2.0,3.0,15.0,10.0,2.0,8.0,3.0,18.0,10.0,86.0,1
66,1,47105710.0,1462,0,2723,120,148894,953,66,3,1040422658.0,3067,0,2145,164,129419,2960,66,4,69056559.0,0,0,740,4,35198,1728,1462,6614,3067,0,1430,1429,0,0,0,0,0,0,2723,5793,2145,740,1602,5428,120,574,164,4,56,110,148894,341195,129419,35198,48463,413175,953,5439,2960,1728,3127,33973,66,0.0,2.0,4.5,3.0,2.25,2.0,3.0,2.0,3.0,1.0,2,2.0,2.0,3.0,15.0,10.0,2.0,8.0,3.0,18.0,10.0,86.0,1
66,1,47105710.0,1462,0,2723,120,148894,953,66,3,1040422658.0,3067,0,2145,164,129419,2960,66,5,167563622.0,1430,0,1602,56,48463,3127,1462,6614,3067,0,1430,1429,0,0,0,0,0,0,2723,5793,2145,740,1602,5428,120,574,164,4,56,110,148894,341195,129419,35198,48463,413175,953,5439,2960,1728,3127,33973,66,0.0,2.0,4.5,3.0,2.25,2.0,3.0,2.0,3.0,1.0,2,2.0,2.0,3.0,15.0,10.0,2.0,8.0,3.0,18.0,10.0,86.0,1
66,1,47105710.0,1462,0,2723,120,148894,953,66,3,1040422658.0,3067,0,2145,164,129419,2960,66,6,155776655.0,1429,0,5428,110,413175,33973,1462,6614,3067,0,1430,1429,0,0,0,0,0,0,2723,5793,2145,740,1602,5428,120,574,164,4,56,110,148894,341195,129419,35198,48463,413175,953,5439,2960,1728,3127,33973,66,0.0,2.0,4.5,3.0,2.25,2.0,3.0,2.0,3.0,1.0,2,2.0,2.0,3.0,15.0,10.0,2.0,8.0,3.0,18.0,10.0,86.0,1
66,1,47105710.0,1462,0,2723,120,148894,953,66,4,69056559.0,0,0,740,4,35198,1728,66,1,47105710.0,1462,0,2723,120,148894,953,1462,6614,3067,0,1430,1429,0,0,0,0,0,0,2723,5793,2145,740,1602,5428,120,574,164,4,56,110,148894,341195,129419,35198,48463,413175,953,5439,2960,1728,3127,33973,66,0.0,2.0,4.5,3.0,2.25,2.0,3.0,2.0,3.0,1.0,2,2.0,2.0,3.0,15.0,10.0,2.0,8.0,3.0,18.0,10.0,86.0,1
66,1,47105710.0,1462,0,2723,120,148894,953,66,4,69056559.0,0,0,740,4,35198,1728,66,2,1568916428.0,6614,0,5793,574,341195,5439,1462,6614,3067,0,1430,1429,0,0,0,0,0,0,2723,5793,2145,740,1602,5428,120,574,164,4,56,110,148894,341195,129419,35198,48463,413175,953,5439,2960,1728,3127,33973,66,0.0,2.0,4.5,3.0,2.25,2.0,3.0,2.0,3.0,1.0,2,2.0,2.0,3.0,15.0,10.0,2.0,8.0,3.0,18.0,10.0,86.0,1
66,1,47105710.0,1462,0,2723,120,148894,953,66,4,69056559.0,0,0,740,4,35198,1728,66,3,1040422658.0,3067,0,2145,164,129419,2960,1462,6614,3067,0,1430,1429,0,0,0,0,0,0,2723,5793,2145,740,1602,5428,120,574,164,4,56,110,148894,341195,129419,35198,48463,413175,953,5439,2960,1728,3127,33973,66,0.0,2.0,4.5,3.0,2.25,2.0,3.0,2.0,3.0,1.0,2,2.0,2.0,3.0,15.0,10.0,2.0,8.0,3.0,18.0,10.0,86.0,1
66,1,47105710.0,1462,0,2723,120,148894,953,66,4,69056559.0,0,0,740,4,35198,1728,66,4,69056559.0,0,0,740,4,35198,1728,1462,6614,3067,0,1430,1429,0,0,0,0,0,0,2723,5793,2145,740,1602,5428,120,574,164,4,56,110,148894,341195,129419,35198,48463,413175,953,5439,2960,1728,3127,33973,66,0.0,2.0,4.5,3.0,2.25,2.0,3.0,2.0,3.0,1.0,2,2.0,2.0,3.0,15.0,10.0,2.0,8.0,3.0,18.0,10.0,86.0,1
66,1,47105710.0,1462,0,2723,120,148894,953,66,4,69056559.0,0,0,740,4,35198,1728,66,5,167563622.0,1430,0,1602,56,48463,3127,1462,6614,3067,0,1430,1429,0,0,0,0,0,0,2723,5793,2145,740,1602,5428,120,574,164,4,56,110,148894,341195,129419,35198,48463,413175,953,5439,2960,1728,3127,33973,66,0.0,2.0,4.5,3.0,2.25,2.0,3.0,2.0,3.0,1.0,2,2.0,2.0,3.0,15.0,10.0,2.0,8.0,3.0,18.0,10.0,86.0,1
66,1,47105710.0,1462,0,2723,120,148894,953,66,4,69056559.0,0,0,740,4,35198,1728,66,6,155776655.0,1429,0,5428,110,413175,33973,1462,6614,3067,0,1430,1429,0,0,0,0,0,0,2723,5793,2145,740,1602,5428,120,574,164,4,56,110,148894,341195,129419,35198,48463,413175,953,5439,2960,1728,3127,33973,66,0.0,2.0,4.5,3.0,2.25,2.0,3.0,2.0,3.0,1.0,2,2.0,2.0,3.0,15.0,10.0,2.0,8.0,3.0,18.0,10.0,86.0,1
66,1,47105710.0,1462,0,2723,120,148894,953,66,5,167563622.0,1430,0,1602,56,48463,3127,66,1,47105710.0,1462,0,2723,120,148894,953,1462,6614,3067,0,1430,1429,0,0,0,0,0,0,2723,5793,2145,740,1602,5428,120,574,164,4,56,110,148894,341195,129419,35198,48463,413175,953,5439,2960,1728,3127,33973,66,0.0,2.0,4.5,3.0,2.25,2.0,3.0,2.0,3.0,1.0,2,2.0,2.0,3.0,15.0,10.0,2.0,8.0,3.0,18.0,10.0,86.0,1
66,1,47105710.0,1462,0,2723,120,148894,953,66,5,167563622.0,1430,0,1602,56,48463,3127,66,2,1568916428.0,6614,0,5793,574,341195,5439,1462,6614,3067,0,1430,1429,0,0,0,0,0,0,2723,5793,2145,740,1602,5428,120,574,164,4,56,110,148894,341195,129419,35198,48463,413175,953,5439,2960,1728,3127,33973,66,0.0,2.0,4.5,3.0,2.25,2.0,3.0,2.0,3.0,1.0,2,2.0,2.0,3.0,15.0,10.0,2.0,8.0,3.0,18.0,10.0,86.0,1
66,1,47105710.0,1462,0,2723,120,148894,953,66,5,167563622.0,1430,0,1602,56,48463,3127,66,3,1040422658.0,3067,0,2145,164,129419,2960,1462,6614,3067,0,1430,1429,0,0,0,0,0,0,2723,5793,2145,740,1602,5428,120,574,164,4,56,110,148894,341195,129419,35198,48463,413175,953,5439,2960,1728,3127,33973,66,0.0,2.0,4.5,3.0,2.25,2.0,3.0,2.0,3.0,1.0,2,2.0,2.0,3.0,15.0,10.0,2.0,8.0,3.0,18.0,10.0,86.0,1
66,1,47105710.0,1462,0,2723,120,148894,953,66,5,167563622.0,1430,0,1602,56,48463,3127,66,4,69056559.0,0,0,740,4,35198,1728,1462,6614,3067,0,1430,1429,0,0,0,0,0,0,2723,5793,2145,740,1602,5428,120,574,164,4,56,110,148894,341195,129419,35198,48463,413175,953,5439,2960,1728,3127,33973,66,0.0,2.0,4.5,3.0,2.25,2.0,3.0,2.0,3.0,1.0,2,2.0,2.0,3.0,15.0,10.0,2.0,8.0,3.0,18.0,10.0,86.0,1
66,1,47105710.0,1462,0,2723,120,148894,953,66,5,167563622.0,1430,0,1602,56,48463,3127,66,5,167563622.0,1430,0,1602,56,48463,3127,1462,6614,3067,0,1430,1429,0,0,0,0,0,0,2723,5793,2145,740,1602,5428,120,574,164,4,56,110,148894,341195,129419,35198,48463,413175,953,5439,2960,1728,3127,33973,66,0.0,2.0,4.5,3.0,2.25,2.0,3.0,2.0,3.0,1.0,2,2.0,2.0,3.0,15.0,10.0,2.0,8.0,3.0,18.0,10.0,86.0,1
66,1,47105710.0,1462,0,2723,120,148894,953,66,5,167563622.0,1430,0,1602,56,48463,3127,66,6,155776655.0,1429,0,5428,110,413175,33973,1462,6614,3067,0,1430,1429,0,0,0,0,0,0,2723,5793,2145,740,1602,5428,120,574,164,4,56,110,148894,341195,129419,35198,48463,413175,953,5439,2960,1728,3127,33973,66,0.0,2.0,4.5,3.0,2.25,2.0,3.0,2.0,3.0,1.0,2,2.0,2.0,3.0,15.0,10.0,2.0,8.0,3.0,18.0,10.0,86.0,1
66,1,47105710.0,1462,0,2723,120,148894,953,66,6,155776655.0,1429,0,5428,110,413175,33973,66,1,47105710.0,1462,0,2723,120,148894,953,1462,6614,3067,0,1430,1429,0,0,0,0,0,0,2723,5793,2145,740,1602,5428,120,574,164,4,56,110,148894,341195,129419,35198,48463,413175,953,5439,2960,1728,3127,33973,66,0.0,2.0,4.5,3.0,2.25,2.0,3.0,2.0,3.0,1.0,2,2.0,2.0,3.0,15.0,10.0,2.0,8.0,3.0,18.0,10.0,86.0,1
66,1,47105710.0,1462,0,2723,120,148894,953,66,6,155776655.0,1429,0,5428,110,413175,33973,66,2,1568916428.0,6614,0,5793,574,341195,5439,1462,6614,3067,0,1430,1429,0,0,0,0,0,0,2723,5793,2145,740,1602,5428,120,574,164,4,56,110,148894,341195,129419,35198,48463,413175,953,5439,2960,1728,3127,33973,66,0.0,2.0,4.5,3.0,2.25,2.0,3.0,2.0,3.0,1.0,2,2.0,2.0,3.0,15.0,10.0,2.0,8.0,3.0,18.0,10.0,86.0,1
66,1,47105710.0,1462,0,2723,120,148894,953,66,6,155776655.0,1429,0,5428,110,413175,33973,66,3,1040422658.0,3067,0,2145,164,129419,2960,1462,6614,3067,0,1430,1429,0,0,0,0,0,0,2723,5793,2145,740,1602,5428,120,574,164,4,56,110,148894,341195,129419,35198,48463,413175,953,5439,2960,1728,3127,33973,66,0.0,2.0,4.5,3.0,2.25,2.0,3.0,2.0,3.0,1.0,2,2.0,2.0,3.0,15.0,10.0,2.0,8.0,3.0,18.0,10.0,86.0,1
66,1,47105710.0,1462,0,2723,120,148894,953,66,6,155776655.0,1429,0,5428,110,413175,33973,66,4,69056559.0,0,0,740,4,35198,1728,1462,6614,3067,0,1430,1429,0,0,0,0,0,0,2723,5793,2145,740,1602,5428,120,574,164,4,56,110,148894,341195,129419,35198,48463,413175,953,5439,2960,1728,3127,33973,66,0.0,2.0,4.5,3.0,2.25,2.0,3.0,2.0,3.0,1.0,2,2.0,2.0,3.0,15.0,10.0,2.0,8.0,3.0,18.0,10.0,86.0,1
66,1,47105710.0,1462,0,2723,120,148894,953,66,6,155776655.0,1429,0,5428,110,413175,33973,66,5,167563622.0,1430,0,1602,56,48463,3127,1462,6614,3067,0,1430,1429,0,0,0,0,0,0,2723,5793,2145,740,1602,5428,120,574,164,4,56,110,148894,341195,129419,35198,48463,413175,953,5439,2960,1728,3127,33973,66,0.0,2.0,4.5,3.0,2.25,2.0,3.0,2.0,3.0,1.0,2,2.0,2.0,3.0,15.0,10.0,2.0,8.0,3.0,18.0,10.0,86.0,1
66,1,47105710.0,1462,0,2723,120,148894,953,66,6,155776655.0,1429,0,5428,110,413175,33973,66,6,155776655.0,1429,0,5428,110,413175,33973,1462,6614,3067,0,1430,1429,0,0,0,0,0,0,2723,5793,2145,740,1602,5428,120,574,164,4,56,110,148894,341195,129419,35198,48463,413175,953,5439,2960,1728,3127,33973,66,0.0,2.0,4.5,3.0,2.25,2.0,3.0,2.0,3.0,1.0,2,2.0,2.0,3.0,15.0,10.0,2.0,8.0,3.0,18.0,10.0,86.0,1
66,2,1568916428.0,6614,0,5793,574,341195,5439,66,1,47105710.0,1462,0,2723,120,148894,953,66,1,47105710.0,1462,0,2723,120,148894,953,1462,6614,3067,0,1430,1429,0,0,0,0,0,0,2723,5793,2145,740,1602,5428,120,574,164,4,56,110,148894,341195,129419,35198,48463,413175,953,5439,2960,1728,3127,33973,66,0.0,2.0,4.5,3.0,2.25,2.0,3.0,2.0,3.0,1.0,2,2.0,2.0,3.0,15.0,10.0,2.0,8.0,3.0,18.0,10.0,86.0,1
66,2,1568916428.0,6614,0,5793,574,341195,5439,66,1,47105710.0,1462,0,2723,120,148894,953,66,2,1568916428.0,6614,0,5793,574,341195,5439,1462,6614,3067,0,1430,1429,0,0,0,0,0,0,2723,5793,2145,740,1602,5428,120,574,164,4,56,110,148894,341195,129419,35198,48463,413175,953,5439,2960,1728,3127,33973,66,0.0,2.0,4.5,3.0,2.25,2.0,3.0,2.0,3.0,1.0,2,2.0,2.0,3.0,15.0,10.0,2.0,8.0,3.0,18.0,10.0,86.0,1
66,2,1568916428.0,6614,0,5793,574,341195,5439,66,1,47105710.0,1462,0,2723,120,148894,953,66,3,1040422658.0,3067,0,2145,164,129419,2960,1462,6614,3067,0,1430,1429,0,0,0,0,0,0,2723,5793,2145,740,1602,5428,120,574,164,4,56,110,148894,341195,129419,35198,48463,413175,953,5439,2960,1728,3127,33973,66,0.0,2.0,4.5,3.0,2.25,2.0,3.0,2.0,3.0,1.0,2,2.0,2.0,3.0,15.0,10.0,2.0,8.0,3.0,18.0,10.0,86.0,1
66,2,1568916428.0,6614,0,5793,574,341195,5439,66,1,47105710.0,1462,0,2723,120,148894,953,66,4,69056559.0,0,0,740,4,35198,1728,1462,6614,3067,0,1430,1429,0,0,0,0,0,0,2723,5793,2145,740,1602,5428,120,574,164,4,56,110,148894,341195,129419,35198,48463,413175,953,5439,2960,1728,3127,33973,66,0.0,2.0,4.5,3.0,2.25,2.0,3.0,2.0,3.0,1.0,2,2.0,2.0,3.0,15.0,10.0,2.0,8.0,3.0,18.0,10.0,86.0,1
66,2,1568916428.0,6614,0,5793,574,341195,5439,66,1,47105710.0,1462,0,2723,120,148894,953,66,5,167563622.0,1430,0,1602,56,48463,3127,1462,6614,3067,0,1430,1429,0,0,0,0,0,0,2723,5793,2145,740,1602,5428,120,574,164,4,56,110,148894,341195,129419,35198,48463,413175,953,5439,2960,1728,3127,33973,66,0.0,2.0,4.5,3.0,2.25,2.0,3.0,2.0,3.0,1.0,2,2.0,2.0,3.0,15.0,10.0,2.0,8.0,3.0,18.0,10.0,86.0,1
66,2,1568916428.0,6614,0,5793,574,341195,5439,66,1,47105710.0,1462,0,2723,120,148894,953,66,6,155776655.0,1429,0,5428,110,413175,33973,1462,6614,3067,0,1430,1429,0,0,0,0,0,0,2723,5793,2145,740,1602,5428,120,574,164,4,56,110,148894,341195,129419,35198,48463,413175,953,5439,2960,1728,3127,33973,66,0.0,2.0,4.5,3.0,2.25,2.0,3.0,2.0,3.0,1.0,2,2.0,2.0,3.0,15.0,10.0,2.0,8.0,3.0,18.0,10.0,86.0,1
66,2,1568916428.0,6614,0,5793,574,341195,5439,66,2,1568916428.0,6614,0,5793,574,341195,5439,66,1,47105710.0,1462,0,2723,120,148894,953,1462,6614,3067,0,1430,1429,0,0,0,0,0,0,2723,5793,2145,740,1602,5428,120,574,164,4,56,110,148894,341195,129419,35198,48463,413175,953,5439,2960,1728,3127,33973,66,0.0,2.0,4.5,3.0,2.25,2.0,3.0,2.0,3.0,1.0,2,2.0,2.0,3.0,15.0,10.0,2.0,8.0,3.0,18.0,10.0,86.0,1
66,2,1568916428.0,6614,0,5793,574,341195,5439,66,2,1568916428.0,6614,0,5793,574,341195,5439,66,2,1568916428.0,6614,0,5793,574,341195,5439,1462,6614,3067,0,1430,1429,0,0,0,0,0,0,2723,5793,2145,740,1602,5428,120,574,164,4,56,110,148894,341195,129419,35198,48463,413175,953,5439,2960,1728,3127,33973,66,0.0,2.0,4.5,3.0,2.25,2.0,3.0,2.0,3.0,1.0,2,2.0,2.0,3.0,15.0,10.0,2.0,8.0,3.0,18.0,10.0,86.0,1
66,2,1568916428.0,6614,0,5793,574,341195,5439,66,2,1568916428.0,6614,0,5793,574,341195,5439,66,3,1040422658.0,3067,0,2145,164,129419,2960,1462,6614,3067,0,1430,1429,0,0,0,0,0,0,2723,5793,2145,740,1602,5428,120,574,164,4,56,110,148894,341195,129419,35198,48463,413175,953,5439,2960,1728,3127,33973,66,0.0,2.0,4.5,3.0,2.25,2.0,3.0,2.0,3.0,1.0,2,2.0,2.0,3.0,15.0,10.0,2.0,8.0,3.0,18.0,10.0,86.0,1
66,2,1568916428.0,6614,0,5793,574,341195,5439,66,2,1568916428.0,6614,0,5793,574,341195,5439,66,4,69056559.0,0,0,740,4,35198,1728,1462,6614,3067,0,1430,1429,0,0,0,0,0,0,2723,5793,2145,740,1602,5428,120,574,164,4,56,110,148894,341195,129419,35198,48463,413175,953,5439,2960,1728,3127,33973,66,0.0,2.0,4.5,3.0,2.25,2.0,3.0,2.0,3.0,1.0,2,2.0,2.0,3.0,15.0,10.0,2.0,8.0,3.0,18.0,10.0,86.0,1
66,2,1568916428.0,6614,0,5793,574,341195,5439,66,2,1568916428.0,6614,0,5793,574,341195,5439,66,5,167563622.0,1430,0,1602,56,48463,3127,1462,6614,3067,0,1430,1429,0,0,0,0,0,0,2723,5793,2145,740,1602,5428,120,574,164,4,56,110,148894,341195,129419,35198,48463,413175,953,5439,2960,1728,3127,33973,66,0.0,2.0,4.5,3.0,2.25,2.0,3.0,2.0,3.0,1.0,2,2.0,2.0,3.0,15.0,10.0,2.0,8.0,3.0,18.0,10.0,86.0,1
66,2,1568916428.0,6614,0,5793,574,341195,5439,66,2,1568916428.0,6614,0,5793,574,341195,5439,66,6,155776655.0,1429,0,5428,110,413175,33973,1462,6614,3067,0,1430,1429,0,0,0,0,0,0,2723,5793,2145,740,1602,5428,120,574,164,4,56,110,148894,341195,129419,35198,48463,413175,953,5439,2960,1728,3127,33973,66,0.0,2.0,4.5,3.0,2.25,2.0,3.0,2.0,3.0,1.0,2,2.0,2.0,3.0,15.0,10.0,2.0,8.0,3.0,18.0,10.0,86.0,1
66,2,1568916428.0,6614,0,5793,574,341195,5439,66,3,1040422658.0,3067,0,2145,164,129419,2960,66,1,47105710.0,1462,0,2723,120,148894,953,1462,6614,3067,0,1430,1429,0,0,0,0,0,0,2723,5793,2145,740,1602,5428,120,574,164,4,56,110,148894,341195,129419,35198,48463,413175,953,5439,2960,1728,3127,33973,66,0.0,2.0,4.5,3.0,2.25,2.0,3.0,2.0,3.0,1.0,2,2.0,2.0,3.0,15.0,10.0,2.0,8.0,3.0,18.0,10.0,86.0,1
66,2,1568916428.0,6614,0,5793,574,341195,5439,66,3,1040422658.0,3067,0,2145,164,129419,2960,66,2,1568916428.0,6614,0,5793,574,341195,5439,1462,6614,3067,0,1430,1429,0,0,0,0,0,0,2723,5793,2145,740,1602,5428,120,574,164,4,56,110,148894,341195,129419,35198,48463,413175,953,5439,2960,1728,3127,33973,66,0.0,2.0,4.5,3.0,2.25,2.0,3.0,2.0,3.0,1.0,2,2.0,2.0,3.0,15.0,10.0,2.0,8.0,3.0,18.0,10.0,86.0,1
